order_id,order_date,region,category,units,unit_price,discount_pct,revenue,cost,profit
ORD01495,2025-11-01,East,Clothing,4,69.23,0.08,254.3,193.06,61.24
ORD01122,2025-11-02,West,Grocery,10,21.52,0.02,210.45,163.42,47.03
ORD00733,2025-11-02,South,Clothing,4,57.79,0.07,215.52,141.2,74.31
ORD01144,2025-11-02,South,Grocery,8,27.58,0.05,209.85,121.17,88.69
ORD01715,2025-11-03,West,Sports,3,81.92,0.04,236.22,166.27,69.95
ORD01359,2025-11-03,West,Grocery,11,26.66,0.06,276.38,167.06,109.32
ORD00618,2025-11-03,North,Sports,1,67.31,0.05,64.22,47.02,17.2
ORD01624,2025-11-06,North,Clothing,7,45.37,0.09,289.29,163.52,125.77
ORD02036,2025-11-06,South,Clothing,6,37.19,0.05,211.7,131.19,80.51
ORD00185,2025-11-06,West,Sports,3,113.62,0.08,312.3,170.08,142.23
ORD00127,2025-11-06,East,Grocery,3,10.98,0.03,32.04,20.15,11.9
ORD01176,2025-11-06,North,Grocery,7,34.16,0.03,231.81,153.62,78.19
ORD00850,2025-11-07,East,Sports,5,57.89,0.07,269.5,166.92,102.58
ORD00328,2025-11-07,East,Grocery,7,10.28,0.04,68.88,36.87,32.01
ORD01870,2025-11-08,South,Grocery,11,30.68,0.03,327.45,189.21,138.24
ORD02066,2025-11-08,South,Clothing,6,31.73,0.05,180.93,128.41,52.52
ORD00533,2025-11-08,West,Home,1,58.36,0.02,56.98,41.34,15.65
ORD01041,2025-11-08,East,Grocery,5,30.06,0.08,138.1,92.12,45.98
ORD00908,2025-11-08,North,Grocery,10,25.71,0.1,230.6,138.34,92.26
ORD00812,2025-11-08,North,Clothing,1,72.61,0.14,62.8,46.41,16.39
ORD00614,2025-11-09,East,Home,2,102.16,0.06,192.16,148.2,43.96
ORD00932,2025-11-09,South,Sports,2,72.23,0.04,138.52,83.44,55.08
ORD01528,2025-11-09,West,Home,2,81.64,0.11,145.16,91.12,54.04
ORD00934,2025-11-10,East,Clothing,8,65.7,0.06,492.64,308.98,183.66
ORD01731,2025-11-11,East,Grocery,8,23.53,0.06,176.5,125.06,51.45
ORD01256,2025-11-11,North,Home,1,67.82,0.04,65.1,44.69,20.41
ORD01602,2025-11-11,East,Sports,2,65.27,0.02,128.57,67.11,61.46
ORD01873,2025-11-11,East,Electronics,4,264.45,0.09,959.48,504.62,454.86
ORD02128,2025-11-11,East,Grocery,11,42.22,0.05,439.69,269.34,170.35
ORD00916,2025-11-11,East,Grocery,6,23.2,0.03,134.84,84.94,49.9
ORD01489,2025-11-12,East,Grocery,3,20.1,0.04,57.6,41.48,16.11
ORD01485,2025-11-12,East,Grocery,4,18.37,0.06,68.87,47.29,21.58
ORD02056,2025-11-12,West,Clothing,2,61.17,0.08,112.93,71.31,41.63
ORD00016,2025-11-12,North,Home,4,76.1,0.13,266.3,144.75,121.55
ORD02129,2025-11-13,West,Electronics,1,215.56,0.05,205.23,117.84,87.39
ORD00318,2025-11-13,South,Sports,3,103.66,0.03,302.21,224.76,77.45
ORD00299,2025-11-14,North,Electronics,1,162.9,0.06,153.84,105.07,48.77
ORD00007,2025-11-14,East,Grocery,5,26.57,0.01,131.37,77.55,53.82
ORD01959,2025-11-14,South,Electronics,3,152.33,0.07,426.28,303.29,123.0
ORD01423,2025-11-14,West,Grocery,9,19.92,0.07,167.52,128.16,39.36
ORD00630,2025-11-14,West,Home,1,121.98,0.02,119.64,67.99,51.65
ORD01018,2025-11-14,West,Sports,5,75.74,0.14,324.47,186.83,137.64
ORD01242,2025-11-15,East,Grocery,5,29.11,0.09,132.56,94.6,37.96
ORD01765,2025-11-15,West,Sports,2,94.95,0.12,167.6,124.81,42.79
ORD00905,2025-11-16,North,Sports,1,71.5,0.16,60.28,33.45,26.82
ORD01171,2025-11-17,North,Clothing,6,55.02,0.13,286.96,156.13,130.83
ORD02165,2025-11-17,East,Grocery,6,23.88,0.01,142.24,77.35,64.89
ORD01950,2025-11-17,South,Clothing,5,49.67,0.05,235.54,171.58,63.97
ORD00735,2025-11-18,North,Home,6,74.98,0.16,377.52,210.25,167.27
ORD01252,2025-11-18,East,Clothing,3,59.15,0.05,168.11,104.56,63.55
ORD01231,2025-11-18,South,Sports,2,71.19,0.06,134.12,95.27,38.85
ORD01990,2025-11-18,North,Home,1,66.62,0.05,63.52,34.2,29.32
ORD00010,2025-11-18,East,Grocery,6,26.83,0.01,159.11,86.74,72.37
ORD02159,2025-11-19,East,Grocery,11,23.56,0.03,251.41,147.8,103.61
ORD02096,2025-11-20,East,Clothing,8,53.88,0.08,396.22,275.89,120.33
ORD01845,2025-11-20,West,Home,5,75.62,0.1,338.75,248.12,90.63
ORD01039,2025-11-20,West,Grocery,7,14.15,0.04,94.97,55.48,39.49
ORD01429,2025-11-20,North,Grocery,10,20.51,0.1,183.85,118.51,65.34
ORD00183,2025-11-20,North,Home,2,92.72,0.11,165.38,124.27,41.11
ORD00639,2025-11-20,North,Grocery,7,28.58,0.07,186.51,99.67,86.83
ORD00773,2025-11-20,South,Grocery,7,23.7,0.07,153.51,100.69,52.82
ORD02122,2025-11-21,West,Grocery,12,34.49,0.08,382.09,200.99,181.11
ORD01746,2025-11-22,West,Clothing,5,73.48,0.12,321.75,219.33,102.43
ORD01611,2025-11-22,South,Electronics,3,192.14,0.07,537.5,326.14,211.35
ORD01483,2025-11-22,West,Grocery,9,29.47,0.09,241.31,156.72,84.59
ORD01887,2025-11-22,North,Electronics,3,188.64,0.08,522.25,320.69,201.56
ORD02187,2025-11-22,East,Electronics,2,148.41,0.17,246.67,186.31,60.35
ORD01695,2025-11-23,North,Grocery,11,23.16,0.12,224.38,155.79,68.58
ORD01654,2025-11-23,East,Clothing,3,32.07,0.08,88.22,46.06,42.16
ORD00222,2025-11-23,South,Electronics,3,170.12,0.11,455.82,261.33,194.49
ORD00841,2025-11-24,East,Home,4,124.27,0.03,483.73,331.59,152.14
ORD00940,2025-11-24,North,Sports,3,50.62,0.07,141.02,93.95,47.07
ORD01634,2025-11-24,West,Grocery,4,21.9,0.04,83.94,63.01,20.93
ORD01940,2025-11-25,South,Home,5,66.87,0.06,315.52,230.6,84.92
ORD00376,2025-11-25,South,Home,2,70.1,0.12,123.78,65.57,58.21
ORD01194,2025-11-25,North,Home,2,54.39,0.03,105.58,61.62,43.97
ORD01535,2025-11-25,North,Electronics,3,287.56,0.13,753.81,462.64,291.17
ORD01539,2025-11-25,South,Clothing,6,62.29,0.05,355.97,259.47,96.5
ORD02166,2025-11-26,North,Grocery,9,20.53,0.04,176.87,103.41,73.45
ORD02123,2025-11-26,North,Electronics,2,106.23,0.03,206.1,149.47,56.63
ORD01619,2025-11-28,North,Grocery,12,29.63,0.04,341.78,204.99,136.79
ORD02161,2025-11-28,East,Electronics,1,165.95,0.04,160.14,90.61,69.53
ORD02007,2025-11-28,West,Electronics,4,151.22,0.07,563.82,389.98,173.84
ORD02140,2025-11-29,South,Electronics,2,112.23,0.06,210.64,160.12,50.52
ORD00121,2025-11-30,South,Clothing,4,51.43,0.13,178.17,94.33,83.84
ORD01547,2025-11-30,North,Grocery,8,20.78,0.08,153.34,79.76,73.59
ORD01973,2025-11-30,West,Grocery,8,28.86,0.15,195.65,130.42,65.23
ORD01706,2025-11-30,South,Clothing,4,78.03,0.06,292.44,161.34,131.1
ORD00620,2025-11-30,West,Electronics,1,161.57,0.07,150.0,104.3,45.69
ORD01173,2025-12-01,North,Grocery,5,18.6,0.04,88.86,47.2,41.66
ORD02087,2025-12-01,West,Grocery,8,25.85,0.05,197.04,146.86,50.18
ORD00043,2025-12-02,East,Grocery,9,31.35,0.01,278.61,198.01,80.6
ORD00282,2025-12-02,South,Home,4,79.08,0.08,292.31,182.61,109.69
ORD01186,2025-12-02,East,Electronics,3,199.98,0.07,556.16,419.44,136.72
ORD01228,2025-12-03,East,Home,5,71.18,0.13,308.79,172.81,135.98
ORD00646,2025-12-03,West,Clothing,4,94.86,0.11,339.02,252.01,87.01
ORD00700,2025-12-03,South,Sports,2,85.94,0.07,160.15,117.98,42.17
ORD01698,2025-12-03,East,Electronics,5,150.36,0.02,735.94,479.55,256.39
ORD00034,2025-12-03,West,Home,3,93.26,0.01,276.57,169.13,107.44
ORD01259,2025-12-04,South,Clothing,6,45.77,0.11,244.98,136.55,108.44
ORD01204,2025-12-04,North,Clothing,5,44.52,0.04,212.88,153.89,58.99
ORD01842,2025-12-05,North,Grocery,14,16.43,0.1,207.36,116.75,90.6
ORD01554,2025-12-05,South,Clothing,5,69.93,0.08,322.51,241.07,81.44
ORD00225,2025-12-05,East,Home,1,114.39,0.06,106.97,79.77,27.2
ORD01447,2025-12-05,West,Grocery,10,26.4,0.1,236.97,157.08,79.89
ORD02025,2025-12-05,West,Electronics,1,140.17,0.06,131.1,70.87,60.23
ORD00901,2025-12-05,West,Grocery,8,36.91,0.01,292.14,203.31,88.84
ORD01474,2025-12-05,East,Sports,4,59.98,0.1,215.91,153.35,62.56
ORD01568,2025-12-07,West,Grocery,8,28.0,0.03,218.16,167.97,50.2
ORD00947,2025-12-07,North,Electronics,8,200.64,0.05,1522.42,1116.47,405.95
ORD01215,2025-12-07,South,Grocery,12,22.71,0.04,260.81,152.24,108.57
ORD00514,2025-12-08,West,Grocery,7,20.98,0.2,117.81,87.3,30.51
ORD02194,2025-12-08,North,Electronics,2,166.47,0.1,299.05,223.04,76.01
ORD01501,2025-12-08,West,Electronics,3,173.69,0.08,480.99,345.92,135.07
ORD01105,2025-12-08,West,Electronics,1,229.91,0.02,225.22,171.78,53.44
ORD01524,2025-12-08,South,Clothing,5,54.35,0.04,262.22,202.67,59.56
ORD02105,2025-12-09,South,Clothing,2,71.38,0.12,125.81,96.19,29.62
ORD00355,2025-12-09,East,Home,4,67.76,0.04,259.55,185.96,73.59
ORD01534,2025-12-09,East,Clothing,6,64.42,0.05,368.24,235.88,132.35
ORD00448,2025-12-09,South,Grocery,8,27.37,0.1,196.71,110.38,86.33
ORD00574,2025-12-10,South,Grocery,5,20.38,0.08,93.42,57.81,35.61
ORD00608,2025-12-10,South,Sports,4,74.09,0.07,276.48,197.06,79.42
ORD01104,2025-12-10,South,Grocery,9,20.28,0.04,174.57,133.15,41.42
ORD00807,2025-12-10,West,Grocery,11,29.16,0.07,298.17,193.46,104.71
ORD00544,2025-12-10,West,Home,6,67.07,0.02,394.21,280.53,113.68
ORD00295,2025-12-11,East,Grocery,3,18.9,0.05,53.94,36.58,17.36
ORD01272,2025-12-11,East,Home,2,68.54,0.02,133.92,71.75,62.16
ORD00764,2025-12-11,West,Clothing,5,50.55,0.18,206.1,112.75,93.35
ORD01573,2025-12-11,West,Home,2,69.29,0.07,129.39,67.42,61.97
ORD00371,2025-12-12,East,Clothing,4,36.51,0.02,143.08,92.48,50.6
ORD00507,2025-12-12,North,Grocery,6,16.35,0.02,96.2,73.52,22.68
ORD01986,2025-12-12,West,Sports,3,64.23,0.01,189.87,117.2,72.67
ORD00911,2025-12-13,South,Electronics,1,106.88,0.04,102.82,77.78,25.04
ORD00033,2025-12-13,South,Sports,5,43.89,0.05,209.27,151.64,57.64
ORD00849,2025-12-14,North,Electronics,1,139.54,0.02,136.87,81.89,54.98
ORD02054,2025-12-14,East,Electronics,4,111.11,0.03,429.27,320.8,108.46
ORD01200,2025-12-14,East,Grocery,5,26.49,0.05,126.16,67.98,58.17
ORD00088,2025-12-14,East,Electronics,1,169.27,0.06,158.33,85.16,73.17
ORD00744,2025-12-14,West,Clothing,5,53.14,0.08,245.53,159.0,86.53
ORD00606,2025-12-15,East,Electronics,3,203.43,0.09,552.41,297.29,255.12
ORD01197,2025-12-16,North,Home,4,98.46,0.09,356.92,273.6,83.32
ORD01038,2025-12-16,East,Sports,5,73.79,0.03,359.64,201.57,158.07
ORD01805,2025-12-17,West,Sports,5,94.88,0.03,462.33,354.69,107.64
ORD00830,2025-12-17,North,Electronics,4,135.3,0.07,501.77,273.53,228.24
ORD01456,2025-12-17,North,Sports,6,80.7,0.06,454.13,352.3,101.83
ORD01920,2025-12-17,South,Grocery,7,19.22,0.08,123.79,78.59,45.2
ORD01984,2025-12-18,South,Sports,3,55.44,0.07,154.13,93.03,61.1
ORD00287,2025-12-18,East,Home,2,109.01,0.06,204.18,132.08,72.1
ORD00060,2025-12-19,West,Electronics,2,116.78,0.15,199.41,120.49,78.92
ORD00348,2025-12-19,South,Home,4,82.24,0.06,309.91,208.58,101.34
ORD01469,2025-12-20,East,Grocery,7,30.7,0.12,188.85,137.48,51.37
ORD00588,2025-12-20,East,Grocery,12,26.18,0.12,276.53,212.82,63.71
ORD00897,2025-12-20,North,Grocery,7,17.68,0.03,119.64,64.05,55.59
ORD00041,2025-12-20,East,Home,4,60.01,0.05,228.0,142.81,85.19
ORD00197,2025-12-21,North,Clothing,7,60.46,0.01,419.44,258.1,161.34
ORD00679,2025-12-23,West,Grocery,13,22.71,0.06,277.3,201.31,75.99
ORD02180,2025-12-23,South,Electronics,3,253.02,0.08,700.56,412.72,287.84
ORD01043,2025-12-23,East,Sports,3,75.12,0.06,212.08,132.39,79.7
ORD00112,2025-12-24,North,Home,2,83.65,0.04,161.2,105.83,55.37
ORD00025,2025-12-24,North,Home,7,113.98,0.07,743.08,419.21,323.87
ORD01487,2025-12-24,South,Sports,3,53.72,0.11,142.67,85.68,56.98
ORD01399,2025-12-24,North,Clothing,2,69.75,0.0,138.94,98.52,40.42
ORD00950,2025-12-25,East,Home,1,88.28,0.11,78.83,53.26,25.57
ORD00749,2025-12-25,East,Sports,8,69.92,0.07,522.43,347.85,174.58
ORD00082,2025-12-25,West,Clothing,1,48.26,0.04,46.49,33.79,12.7
ORD00097,2025-12-26,North,Home,1,110.88,0.09,100.55,62.64,37.91
ORD02133,2025-12-26,East,Grocery,9,27.19,0.14,211.16,142.74,68.43
ORD01904,2025-12-26,North,Grocery,12,29.37,0.15,300.42,218.52,81.9
ORD00969,2025-12-26,East,Grocery,10,39.8,0.03,385.28,243.34,141.94
ORD01007,2025-12-26,South,Home,3,75.9,0.01,224.43,130.84,93.59
ORD00516,2025-12-27,South,Grocery,10,29.66,0.04,285.79,217.04,68.75
ORD00210,2025-12-28,North,Sports,1,50.72,0.07,47.08,33.31,13.77
ORD01243,2025-12-28,North,Sports,3,66.82,0.02,196.41,120.55,75.86
ORD01647,2025-12-28,East,Home,1,89.49,0.11,79.7,41.82,37.88
ORD01332,2025-12-29,East,Clothing,3,41.56,0.02,122.23,90.26,31.97
ORD01951,2025-12-29,South,Sports,2,51.38,0.1,92.15,66.55,25.6
ORD01044,2025-12-30,North,Home,5,107.21,0.05,510.69,305.15,205.54
ORD01002,2025-12-31,North,Clothing,2,45.64,0.01,90.46,56.82,33.65
ORD01283,2025-12-31,West,Grocery,3,25.4,0.04,72.91,39.1,33.81
ORD01467,2025-12-31,South,Home,2,73.95,0.13,129.36,87.05,42.31
ORD01126,2025-12-31,South,Home,6,70.41,0.08,387.93,223.72,164.2
ORD00027,2025-12-31,West,Home,3,51.27,0.06,144.98,106.87,38.11
